id	scatter_idx	chrom	start	end	scatter_length
scaffold_group002	scat_0001	ScTjWWh_57-HRSCAF-104	1	1428	87802
scaffold_group002	scat_0001	ScTjWWh_58-HRSCAF-105	1	2892	87802
scaffold_group002	scat_0001	ScTjWWh_59-HRSCAF-106	1	2129	87802
scaffold_group002	scat_0001	ScTjWWh_60-HRSCAF-107	1	1085	87802
scaffold_group003	scat_0001	ScTjWWh_61-HRSCAF-109	1	3119	107469
scaffold_group003	scat_0001	ScTjWWh_62-HRSCAF-110	1	4094	107469
scaffold_group003	scat_0001	ScTjWWh_63-HRSCAF-115	1	1360	107469
scaffold_group003	scat_0001	ScTjWWh_64-HRSCAF-116	1	10113	107469
scaffold_group003	scat_0001	ScTjWWh_65-HRSCAF-117	1	8055	107469
scaffold_group003	scat_0001	ScTjWWh_66-HRSCAF-119	1	2085	107469
scaffold_group003	scat_0001	ScTjWWh_67-HRSCAF-121	1	1849	107469
scaffold_group003	scat_0001	ScTjWWh_68-HRSCAF-123	1	1594	107469
scaffold_group003	scat_0001	ScTjWWh_69-HRSCAF-125	1	1790	107469
scaffold_group003	scat_0001	ScTjWWh_70-HRSCAF-126	1	2242	107469
scaffold_group003	scat_0001	ScTjWWh_71-HRSCAF-127	1	1237	107469
scaffold_group003	scat_0001	ScTjWWh_72-HRSCAF-129	1	3391	107469
scaffold_group003	scat_0001	ScTjWWh_73-HRSCAF-131	1	1029	107469
scaffold_group003	scat_0001	ScTjWWh_74-HRSCAF-132	1	2111	107469
scaffold_group003	scat_0001	ScTjWWh_75-HRSCAF-133	1	11892	107469
scaffold_group003	scat_0001	ScTjWWh_76-HRSCAF-134	1	1318	107469
scaffold_group003	scat_0001	ScTjWWh_77-HRSCAF-136	1	1487	107469
scaffold_group003	scat_0001	ScTjWWh_78-HRSCAF-137	1	11331	107469
scaffold_group003	scat_0001	ScTjWWh_79-HRSCAF-139	1	1878	107469
scaffold_group003	scat_0001	ScTjWWh_80-HRSCAF-140	1	2031	107469
scaffold_group003	scat_0001	ScTjWWh_81-HRSCAF-141	1	1440	107469
scaffold_group003	scat_0001	ScTjWWh_82-HRSCAF-143	1	1171	107469
scaffold_group003	scat_0001	ScTjWWh_83-HRSCAF-144	1	4139	107469
scaffold_group003	scat_0001	ScTjWWh_84-HRSCAF-146	1	1578	107469
scaffold_group003	scat_0001	ScTjWWh_85-HRSCAF-147	1	7826	107469
scaffold_group003	scat_0001	ScTjWWh_86-HRSCAF-150	1	4472	107469
scaffold_group003	scat_0001	ScTjWWh_87-HRSCAF-153	1	1206	107469
scaffold_group003	scat_0001	ScTjWWh_88-HRSCAF-154	1	1881	107469
scaffold_group003	scat_0001	ScTjWWh_89-HRSCAF-159	1	7437	107469
scaffold_group003	scat_0001	ScTjWWh_90-HRSCAF-160	1	2313	107469
scaffold_group004	scat_0001	ScTjWWh_91-HRSCAF-163	1	2593	72873
scaffold_group004	scat_0001	ScTjWWh_92-HRSCAF-165	1	2580	72873
scaffold_group004	scat_0001	ScTjWWh_93-HRSCAF-167	1	3583	72873
scaffold_group004	scat_0001	ScTjWWh_94-HRSCAF-168	1	4765	72873
scaffold_group004	scat_0001	ScTjWWh_95-HRSCAF-170	1	1352	72873
scaffold_group004	scat_0001	ScTjWWh_96-HRSCAF-171	1	1224	72873
scaffold_group004	scat_0001	ScTjWWh_97-HRSCAF-172	1	4027	72873
scaffold_group004	scat_0001	ScTjWWh_98-HRSCAF-173	1	1429	72873
scaffold_group004	scat_0001	ScTjWWh_99-HRSCAF-174	1	1768	72873
scaffold_group004	scat_0001	ScTjWWh_100-HRSCAF-175	1	1438	72873
scaffold_group004	scat_0001	ScTjWWh_101-HRSCAF-176	1	1049	72873
scaffold_group004	scat_0001	ScTjWWh_102-HRSCAF-179	1	2540	72873
scaffold_group004	scat_0001	ScTjWWh_103-HRSCAF-180	1	2367	72873
scaffold_group004	scat_0001	ScTjWWh_104-HRSCAF-181	1	1332	72873
scaffold_group004	scat_0001	ScTjWWh_105-HRSCAF-182	1	2171	72873
scaffold_group004	scat_0001	ScTjWWh_106-HRSCAF-183	1	1195	72873
scaffold_group004	scat_0001	ScTjWWh_107-HRSCAF-184	1	1007	72873
scaffold_group004	scat_0001	ScTjWWh_108-HRSCAF-186	1	3418	72873
scaffold_group004	scat_0001	ScTjWWh_109-HRSCAF-188	1	1342	72873
scaffold_group004	scat_0001	ScTjWWh_110-HRSCAF-190	1	3132	72873
scaffold_group004	scat_0001	ScTjWWh_111-HRSCAF-191	1	1717	72873
scaffold_group004	scat_0001	ScTjWWh_112-HRSCAF-192	1	4373	72873
scaffold_group004	scat_0001	ScTjWWh_113-HRSCAF-193	1	1351	72873
scaffold_group004	scat_0001	ScTjWWh_114-HRSCAF-194	1	1579	72873
scaffold_group004	scat_0001	ScTjWWh_115-HRSCAF-197	1	1800	72873
scaffold_group004	scat_0001	ScTjWWh_116-HRSCAF-198	1	7570	72873
scaffold_group004	scat_0001	ScTjWWh_117-HRSCAF-199	1	2485	72873
scaffold_group004	scat_0001	ScTjWWh_118-HRSCAF-200	1	2217	72873
scaffold_group004	scat_0001	ScTjWWh_119-HRSCAF-201	1	4047	72873
scaffold_group004	scat_0001	ScTjWWh_120-HRSCAF-203	1	1422	72873
scaffold_group005	scat_0001	ScTjWWh_121-HRSCAF-207	1	2432	718691
scaffold_group005	scat_0001	ScTjWWh_122-HRSCAF-208	1	1169	718691
scaffold_group005	scat_0001	ScTjWWh_123-HRSCAF-209	1	1154	718691
scaffold_group005	scat_0001	ScTjWWh_124-HRSCAF-212	1	1457	718691
scaffold_group005	scat_0001	ScTjWWh_125-HRSCAF-216	1	1005	718691
scaffold_group005	scat_0001	ScTjWWh_126-HRSCAF-220	1	1185	718691
scaffold_group005	scat_0001	ScTjWWh_127-HRSCAF-221	1	1191	718691
scaffold_group005	scat_0001	ScTjWWh_128-HRSCAF-222	1	2665	718691
scaffold_group005	scat_0001	ScTjWWh_130-HRSCAF-224	1	1388	718691
scaffold_group005	scat_0001	ScTjWWh_131-HRSCAF-227	1	1383	718691
scaffold_group005	scat_0001	ScTjWWh_132-HRSCAF-228	1	1206	718691
scaffold_group005	scat_0001	ScTjWWh_133-HRSCAF-229	1	1387	718691
scaffold_group005	scat_0001	ScTjWWh_134-HRSCAF-232	1	6308	718691
scaffold_group005	scat_0001	ScTjWWh_135-HRSCAF-234	1	1191	718691
scaffold_group005	scat_0001	ScTjWWh_136-HRSCAF-236	1	5217	718691
scaffold_group005	scat_0001	ScTjWWh_137-HRSCAF-237	1	2245	718691
scaffold_group005	scat_0001	ScTjWWh_138-HRSCAF-239	1	1311	718691
scaffold_group005	scat_0001	ScTjWWh_139-HRSCAF-240	1	2956	718691
scaffold_group005	scat_0001	ScTjWWh_140-HRSCAF-244	1	635572	718691
scaffold_group005	scat_0001	ScTjWWh_141-HRSCAF-250	1	3009	718691
scaffold_group005	scat_0001	ScTjWWh_142-HRSCAF-251	1	1760	718691
scaffold_group005	scat_0001	ScTjWWh_143-HRSCAF-253	1	1630	718691
scaffold_group005	scat_0001	ScTjWWh_144-HRSCAF-256	1	2717	718691
scaffold_group005	scat_0001	ScTjWWh_145-HRSCAF-257	1	1082	718691
scaffold_group005	scat_0001	ScTjWWh_146-HRSCAF-260	1	1886	718691
scaffold_group005	scat_0001	ScTjWWh_147-HRSCAF-263	1	2024	718691
scaffold_group005	scat_0001	ScTjWWh_148-HRSCAF-264	1	1737	718691
scaffold_group005	scat_0001	ScTjWWh_150-HRSCAF-268	1	23493	718691
scaffold_group005	scat_0001	ScTjWWh_151-HRSCAF-270	1	2433	718691
scaffold_group005	scat_0001	ScTjWWh_152-HRSCAF-271	1	4498	718691
scaffold_group006	scat_0001	ScTjWWh_153-HRSCAF-275	1	4439	83807
scaffold_group006	scat_0001	ScTjWWh_154-HRSCAF-279	1	1428	83807
scaffold_group006	scat_0001	ScTjWWh_155-HRSCAF-281	1	1998	83807
scaffold_group006	scat_0001	ScTjWWh_156-HRSCAF-285	1	1389	83807
scaffold_group006	scat_0001	ScTjWWh_157-HRSCAF-286	1	1677	83807
scaffold_group006	scat_0001	ScTjWWh_158-HRSCAF-288	1	1332	83807
scaffold_group006	scat_0001	ScTjWWh_159-HRSCAF-289	1	2309	83807
scaffold_group006	scat_0001	ScTjWWh_160-HRSCAF-290	1	4398	83807
scaffold_group006	scat_0001	ScTjWWh_161-HRSCAF-291	1	1762	83807
scaffold_group006	scat_0001	ScTjWWh_162-HRSCAF-294	1	1411	83807
scaffold_group006	scat_0001	ScTjWWh_163-HRSCAF-296	1	5558	83807
scaffold_group006	scat_0001	ScTjWWh_164-HRSCAF-297	1	1334	83807
scaffold_group006	scat_0001	ScTjWWh_165-HRSCAF-298	1	1654	83807
scaffold_group006	scat_0001	ScTjWWh_166-HRSCAF-299	1	1344	83807
scaffold_group006	scat_0001	ScTjWWh_167-HRSCAF-300	1	1103	83807
scaffold_group006	scat_0001	ScTjWWh_168-HRSCAF-301	1	1397	83807
scaffold_group006	scat_0001	ScTjWWh_169-HRSCAF-302	1	7586	83807
scaffold_group006	scat_0001	ScTjWWh_170-HRSCAF-305	1	1335	83807
scaffold_group006	scat_0001	ScTjWWh_171-HRSCAF-306	1	1440	83807
scaffold_group006	scat_0001	ScTjWWh_172-HRSCAF-310	1	5239	83807
scaffold_group006	scat_0001	ScTjWWh_173-HRSCAF-311	1	3497	83807
scaffold_group006	scat_0001	ScTjWWh_174-HRSCAF-312	1	2167	83807
scaffold_group006	scat_0001	ScTjWWh_175-HRSCAF-314	1	2806	83807
scaffold_group006	scat_0001	ScTjWWh_176-HRSCAF-317	1	2927	83807
scaffold_group006	scat_0001	ScTjWWh_177-HRSCAF-320	1	1306	83807
scaffold_group006	scat_0001	ScTjWWh_178-HRSCAF-321	1	1146	83807
scaffold_group006	scat_0001	ScTjWWh_179-HRSCAF-322	1	7282	83807
scaffold_group006	scat_0001	ScTjWWh_180-HRSCAF-323	1	2435	83807
scaffold_group006	scat_0001	ScTjWWh_181-HRSCAF-324	1	8599	83807
scaffold_group006	scat_0001	ScTjWWh_182-HRSCAF-325	1	1509	83807
scaffold_group007	scat_0001	ScTjWWh_183-HRSCAF-326	1	2266	58706
scaffold_group007	scat_0001	ScTjWWh_184-HRSCAF-327	1	5564	58706
scaffold_group007	scat_0001	ScTjWWh_185-HRSCAF-328	1	2306	58706
scaffold_group007	scat_0001	ScTjWWh_186-HRSCAF-331	1	1903	58706
scaffold_group007	scat_0001	ScTjWWh_187-HRSCAF-332	1	3510	58706
scaffold_group007	scat_0001	ScTjWWh_188-HRSCAF-333	1	1141	58706
scaffold_group007	scat_0001	ScTjWWh_189-HRSCAF-334	1	2452	58706
scaffold_group007	scat_0001	ScTjWWh_190-HRSCAF-336	1	1767	58706
scaffold_group007	scat_0001	ScTjWWh_191-HRSCAF-337	1	1857	58706
scaffold_group007	scat_0001	ScTjWWh_192-HRSCAF-338	1	1214	58706
scaffold_group007	scat_0001	ScTjWWh_193-HRSCAF-343	1	2841	58706
scaffold_group007	scat_0001	ScTjWWh_194-HRSCAF-344	1	1639	58706
scaffold_group007	scat_0001	ScTjWWh_195-HRSCAF-345	1	1116	58706
scaffold_group007	scat_0001	ScTjWWh_196-HRSCAF-346	1	1480	58706
scaffold_group007	scat_0001	ScTjWWh_197-HRSCAF-350	1	1608	58706
scaffold_group007	scat_0001	ScTjWWh_198-HRSCAF-352	1	1873	58706
scaffold_group007	scat_0001	ScTjWWh_199-HRSCAF-355	1	2343	58706
scaffold_group007	scat_0001	ScTjWWh_200-HRSCAF-356	1	1503	58706
scaffold_group007	scat_0001	ScTjWWh_201-HRSCAF-357	1	1993	58706
scaffold_group007	scat_0001	ScTjWWh_202-HRSCAF-358	1	3018	58706
scaffold_group007	scat_0001	ScTjWWh_203-HRSCAF-359	1	2094	58706
scaffold_group007	scat_0001	ScTjWWh_204-HRSCAF-360	1	1590	58706
scaffold_group007	scat_0001	ScTjWWh_205-HRSCAF-361	1	1065	58706
scaffold_group007	scat_0001	ScTjWWh_206-HRSCAF-362	1	1232	58706
scaffold_group007	scat_0001	ScTjWWh_207-HRSCAF-363	1	1667	58706
scaffold_group007	scat_0001	ScTjWWh_208-HRSCAF-364	1	1516	58706
scaffold_group007	scat_0001	ScTjWWh_209-HRSCAF-367	1	1721	58706
scaffold_group007	scat_0001	ScTjWWh_210-HRSCAF-371	1	1287	58706
scaffold_group007	scat_0001	ScTjWWh_211-HRSCAF-372	1	1735	58706
scaffold_group007	scat_0001	ScTjWWh_212-HRSCAF-373	1	1405	58706
scaffold_group008	scat_0001	ScTjWWh_213-HRSCAF-374	1	1561	90415
scaffold_group008	scat_0001	ScTjWWh_214-HRSCAF-375	1	2429	90415
scaffold_group008	scat_0001	ScTjWWh_215-HRSCAF-376	1	1292	90415
scaffold_group008	scat_0001	ScTjWWh_216-HRSCAF-378	1	1463	90415
scaffold_group008	scat_0001	ScTjWWh_217-HRSCAF-380	1	1044	90415
scaffold_group008	scat_0001	ScTjWWh_218-HRSCAF-382	1	2259	90415
scaffold_group008	scat_0001	ScTjWWh_219-HRSCAF-383	1	1753	90415
scaffold_group008	scat_0001	ScTjWWh_220-HRSCAF-384	1	4520	90415
scaffold_group008	scat_0001	ScTjWWh_221-HRSCAF-385	1	1799	90415
scaffold_group008	scat_0001	ScTjWWh_222-HRSCAF-386	1	1726	90415
scaffold_group008	scat_0001	ScTjWWh_223-HRSCAF-387	1	1330	90415
scaffold_group008	scat_0001	ScTjWWh_224-HRSCAF-388	1	2403	90415
scaffold_group008	scat_0001	ScTjWWh_225-HRSCAF-389	1	1068	90415
scaffold_group008	scat_0001	ScTjWWh_226-HRSCAF-390	1	1480	90415
scaffold_group008	scat_0001	ScTjWWh_227-HRSCAF-391	1	22029	90415
scaffold_group008	scat_0001	ScTjWWh_228-HRSCAF-393	1	1375	90415
scaffold_group008	scat_0001	ScTjWWh_229-HRSCAF-396	1	1076	90415
scaffold_group008	scat_0001	ScTjWWh_230-HRSCAF-398	1	3584	90415
scaffold_group008	scat_0001	ScTjWWh_231-HRSCAF-399	1	1490	90415
scaffold_group008	scat_0001	ScTjWWh_232-HRSCAF-400	1	3188	90415
scaffold_group008	scat_0001	ScTjWWh_233-HRSCAF-403	1	3260	90415
scaffold_group008	scat_0001	ScTjWWh_234-HRSCAF-404	1	1898	90415
scaffold_group008	scat_0001	ScTjWWh_235-HRSCAF-405	1	2061	90415
scaffold_group008	scat_0001	ScTjWWh_236-HRSCAF-407	1	2810	90415
scaffold_group008	scat_0001	ScTjWWh_237-HRSCAF-408	1	4123	90415
scaffold_group008	scat_0001	ScTjWWh_238-HRSCAF-410	1	4302	90415
scaffold_group008	scat_0001	ScTjWWh_239-HRSCAF-412	1	1045	90415
scaffold_group008	scat_0001	ScTjWWh_240-HRSCAF-415	1	1528	90415
scaffold_group008	scat_0001	ScTjWWh_241-HRSCAF-416	1	3446	90415
scaffold_group008	scat_0001	ScTjWWh_242-HRSCAF-417	1	7073	90415
scaffold_group009	scat_0001	ScTjWWh_243-HRSCAF-418	1	2666	106681
scaffold_group009	scat_0001	ScTjWWh_244-HRSCAF-419	1	1029	106681
scaffold_group009	scat_0001	ScTjWWh_245-HRSCAF-420	1	2176	106681
scaffold_group009	scat_0001	ScTjWWh_246-HRSCAF-421	1	1952	106681
scaffold_group009	scat_0001	ScTjWWh_247-HRSCAF-423	1	24858	106681
scaffold_group009	scat_0001	ScTjWWh_248-HRSCAF-424	1	1696	106681
scaffold_group009	scat_0001	ScTjWWh_249-HRSCAF-425	1	4711	106681
scaffold_group009	scat_0001	ScTjWWh_250-HRSCAF-426	1	1161	106681
scaffold_group009	scat_0001	ScTjWWh_251-HRSCAF-428	1	3110	106681
scaffold_group009	scat_0001	ScTjWWh_252-HRSCAF-430	1	1620	106681
scaffold_group009	scat_0001	ScTjWWh_253-HRSCAF-431	1	2613	106681
scaffold_group009	scat_0001	ScTjWWh_254-HRSCAF-432	1	6633	106681
scaffold_group009	scat_0001	ScTjWWh_255-HRSCAF-434	1	1494	106681
scaffold_group009	scat_0001	ScTjWWh_256-HRSCAF-435	1	1350	106681
scaffold_group009	scat_0001	ScTjWWh_257-HRSCAF-437	1	4339	106681
scaffold_group009	scat_0001	ScTjWWh_258-HRSCAF-438	1	3672	106681
scaffold_group009	scat_0001	ScTjWWh_259-HRSCAF-442	1	1979	106681
scaffold_group009	scat_0001	ScTjWWh_260-HRSCAF-444	1	1089	106681
scaffold_group009	scat_0001	ScTjWWh_261-HRSCAF-445	1	1188	106681
scaffold_group009	scat_0001	ScTjWWh_262-HRSCAF-446	1	1084	106681
scaffold_group009	scat_0001	ScTjWWh_263-HRSCAF-447	1	1814	106681
scaffold_group009	scat_0001	ScTjWWh_264-HRSCAF-448	1	2519	106681
scaffold_group009	scat_0001	ScTjWWh_265-HRSCAF-450	1	2441	106681
scaffold_group009	scat_0001	ScTjWWh_266-HRSCAF-452	1	2809	106681
scaffold_group009	scat_0001	ScTjWWh_267-HRSCAF-455	1	1757	106681
scaffold_group009	scat_0001	ScTjWWh_268-HRSCAF-459	1	1685	106681
scaffold_group009	scat_0001	ScTjWWh_269-HRSCAF-461	1	16848	106681
scaffold_group009	scat_0001	ScTjWWh_270-HRSCAF-465	1	1033	106681
scaffold_group009	scat_0001	ScTjWWh_271-HRSCAF-466	1	3382	106681
scaffold_group009	scat_0001	ScTjWWh_272-HRSCAF-468	1	1973	106681
scaffold_group010	scat_0001	ScTjWWh_273-HRSCAF-469	1	1648	135583
scaffold_group010	scat_0001	ScTjWWh_274-HRSCAF-471	1	7022	135583
scaffold_group010	scat_0001	ScTjWWh_275-HRSCAF-472	1	1538	135583
scaffold_group010	scat_0001	ScTjWWh_276-HRSCAF-477	1	4869	135583
scaffold_group010	scat_0001	ScTjWWh_277-HRSCAF-479	1	1319	135583
scaffold_group010	scat_0001	ScTjWWh_278-HRSCAF-480	1	1781	135583
scaffold_group010	scat_0001	ScTjWWh_279-HRSCAF-481	1	1207	135583
scaffold_group010	scat_0001	ScTjWWh_280-HRSCAF-483	1	9465	135583
scaffold_group010	scat_0001	ScTjWWh_281-HRSCAF-484	1	2983	135583
scaffold_group010	scat_0001	ScTjWWh_282-HRSCAF-485	1	1661	135583
scaffold_group010	scat_0001	ScTjWWh_283-HRSCAF-488	1	1676	135583
scaffold_group010	scat_0001	ScTjWWh_284-HRSCAF-489	1	2552	135583
scaffold_group010	scat_0001	ScTjWWh_285-HRSCAF-493	1	1750	135583
scaffold_group010	scat_0001	ScTjWWh_286-HRSCAF-494	1	5646	135583
scaffold_group010	scat_0001	ScTjWWh_287-HRSCAF-495	1	34270	135583
scaffold_group010	scat_0001	ScTjWWh_288-HRSCAF-497	1	1401	135583
scaffold_group010	scat_0001	ScTjWWh_289-HRSCAF-499	1	1027	135583
scaffold_group010	scat_0001	ScTjWWh_290-HRSCAF-502	1	1572	135583
scaffold_group010	scat_0001	ScTjWWh_291-HRSCAF-503	1	9720	135583
scaffold_group010	scat_0001	ScTjWWh_292-HRSCAF-505	1	1287	135583
scaffold_group010	scat_0001	ScTjWWh_293-HRSCAF-507	1	6706	135583
scaffold_group010	scat_0001	ScTjWWh_295-HRSCAF-511	1	6143	135583
scaffold_group010	scat_0001	ScTjWWh_296-HRSCAF-513	1	2972	135583
scaffold_group010	scat_0001	ScTjWWh_297-HRSCAF-517	1	4066	135583
scaffold_group010	scat_0001	ScTjWWh_298-HRSCAF-518	1	4819	135583
scaffold_group010	scat_0001	ScTjWWh_299-HRSCAF-519	1	4304	135583
scaffold_group010	scat_0001	ScTjWWh_300-HRSCAF-520	1	1799	135583
scaffold_group010	scat_0001	ScTjWWh_301-HRSCAF-521	1	1045	135583
scaffold_group010	scat_0001	ScTjWWh_302-HRSCAF-522	1	6869	135583
scaffold_group010	scat_0001	ScTjWWh_303-HRSCAF-524	1	2466	135583
scaffold_group011	scat_0001	ScTjWWh_304-HRSCAF-526	1	7901	87040
scaffold_group011	scat_0001	ScTjWWh_305-HRSCAF-527	1	5633	87040
scaffold_group011	scat_0001	ScTjWWh_306-HRSCAF-528	1	2030	87040
scaffold_group011	scat_0001	ScTjWWh_307-HRSCAF-529	1	2340	87040
scaffold_group011	scat_0001	ScTjWWh_308-HRSCAF-530	1	4828	87040
scaffold_group011	scat_0001	ScTjWWh_309-HRSCAF-531	1	1301	87040
scaffold_group011	scat_0001	ScTjWWh_310-HRSCAF-532	1	2067	87040
scaffold_group011	scat_0001	ScTjWWh_311-HRSCAF-535	1	7191	87040
scaffold_group011	scat_0001	ScTjWWh_312-HRSCAF-536	1	2697	87040
scaffold_group011	scat_0001	ScTjWWh_313-HRSCAF-537	1	1695	87040
scaffold_group011	scat_0001	ScTjWWh_314-HRSCAF-538	1	1606	87040
scaffold_group011	scat_0001	ScTjWWh_315-HRSCAF-539	1	5653	87040
scaffold_group011	scat_0001	ScTjWWh_316-HRSCAF-540	1	1045	87040
scaffold_group011	scat_0001	ScTjWWh_317-HRSCAF-541	1	4266	87040
scaffold_group011	scat_0001	ScTjWWh_318-HRSCAF-542	1	1470	87040
scaffold_group011	scat_0001	ScTjWWh_319-HRSCAF-544	1	1663	87040
scaffold_group011	scat_0001	ScTjWWh_320-HRSCAF-545	1	1608	87040
scaffold_group011	scat_0001	ScTjWWh_321-HRSCAF-547	1	1422	87040
scaffold_group011	scat_0001	ScTjWWh_322-HRSCAF-549	1	1121	87040
scaffold_group011	scat_0001	ScTjWWh_323-HRSCAF-550	1	1912	87040
scaffold_group011	scat_0001	ScTjWWh_324-HRSCAF-552	1	2422	87040
scaffold_group011	scat_0001	ScTjWWh_325-HRSCAF-554	1	1585	87040
scaffold_group011	scat_0001	ScTjWWh_326-HRSCAF-555	1	1677	87040
scaffold_group011	scat_0001	ScTjWWh_327-HRSCAF-556	1	1600	87040
scaffold_group011	scat_0001	ScTjWWh_328-HRSCAF-559	1	1891	87040
scaffold_group011	scat_0001	ScTjWWh_329-HRSCAF-563	1	2434	87040
scaffold_group011	scat_0001	ScTjWWh_330-HRSCAF-567	1	2292	87040
scaffold_group011	scat_0001	ScTjWWh_331-HRSCAF-568	1	7264	87040
scaffold_group011	scat_0001	ScTjWWh_332-HRSCAF-571	1	1439	87040
scaffold_group011	scat_0001	ScTjWWh_333-HRSCAF-572	1	4987	87040
scaffold_group012	scat_0001	ScTjWWh_334-HRSCAF-573	1	2569	65161
scaffold_group012	scat_0001	ScTjWWh_335-HRSCAF-575	1	1442	65161
scaffold_group012	scat_0001	ScTjWWh_336-HRSCAF-577	1	1163	65161
scaffold_group012	scat_0001	ScTjWWh_337-HRSCAF-578	1	1073	65161
scaffold_group012	scat_0001	ScTjWWh_338-HRSCAF-579	1	2197	65161
scaffold_group012	scat_0001	ScTjWWh_339-HRSCAF-580	1	1007	65161
scaffold_group012	scat_0001	ScTjWWh_340-HRSCAF-581	1	2175	65161
scaffold_group012	scat_0001	ScTjWWh_341-HRSCAF-582	1	12053	65161
scaffold_group012	scat_0001	ScTjWWh_342-HRSCAF-583	1	1227	65161
scaffold_group012	scat_0001	ScTjWWh_343-HRSCAF-585	1	1511	65161
scaffold_group012	scat_0001	ScTjWWh_344-HRSCAF-586	1	1085	65161
scaffold_group012	scat_0001	ScTjWWh_345-HRSCAF-587	1	1276	65161
scaffold_group012	scat_0001	ScTjWWh_346-HRSCAF-588	1	2211	65161
scaffold_group012	scat_0001	ScTjWWh_347-HRSCAF-589	1	1277	65161
scaffold_group012	scat_0001	ScTjWWh_348-HRSCAF-590	1	2510	65161
scaffold_group012	scat_0001	ScTjWWh_349-HRSCAF-592	1	1056	65161
scaffold_group012	scat_0001	ScTjWWh_350-HRSCAF-593	1	1077	65161
scaffold_group012	scat_0001	ScTjWWh_351-HRSCAF-596	1	1644	65161
scaffold_group012	scat_0001	ScTjWWh_352-HRSCAF-598	1	1875	65161
scaffold_group012	scat_0001	ScTjWWh_353-HRSCAF-599	1	1145	65161
scaffold_group012	scat_0001	ScTjWWh_354-HRSCAF-602	1	1397	65161
scaffold_group012	scat_0001	ScTjWWh_355-HRSCAF-604	1	3165	65161
scaffold_group012	scat_0001	ScTjWWh_356-HRSCAF-608	1	1868	65161
scaffold_group012	scat_0001	ScTjWWh_357-HRSCAF-609	1	2693	65161
scaffold_group012	scat_0001	ScTjWWh_358-HRSCAF-610	1	1067	65161
scaffold_group012	scat_0001	ScTjWWh_359-HRSCAF-614	1	7481	65161
scaffold_group012	scat_0001	ScTjWWh_360-HRSCAF-616	1	1014	65161
scaffold_group012	scat_0001	ScTjWWh_361-HRSCAF-618	1	1114	65161
scaffold_group012	scat_0001	ScTjWWh_362-HRSCAF-620	1	1076	65161
scaffold_group012	scat_0001	ScTjWWh_363-HRSCAF-624	1	2713	65161
scaffold_group013	scat_0001	ScTjWWh_364-HRSCAF-625	1	4380	73854
scaffold_group013	scat_0001	ScTjWWh_365-HRSCAF-627	1	1305	73854
scaffold_group013	scat_0001	ScTjWWh_366-HRSCAF-630	1	2149	73854
scaffold_group013	scat_0001	ScTjWWh_367-HRSCAF-631	1	1880	73854
scaffold_group013	scat_0001	ScTjWWh_368-HRSCAF-633	1	10526	73854
scaffold_group013	scat_0001	ScTjWWh_369-HRSCAF-634	1	1517	73854
scaffold_group013	scat_0001	ScTjWWh_370-HRSCAF-635	1	2507	73854
scaffold_group013	scat_0001	ScTjWWh_371-HRSCAF-636	1	7558	73854
scaffold_group013	scat_0001	ScTjWWh_372-HRSCAF-638	1	2454	73854
scaffold_group013	scat_0001	ScTjWWh_373-HRSCAF-639	1	2415	73854
scaffold_group013	scat_0001	ScTjWWh_374-HRSCAF-640	1	1090	73854
scaffold_group013	scat_0001	ScTjWWh_375-HRSCAF-641	1	2451	73854
scaffold_group013	scat_0001	ScTjWWh_377-HRSCAF-643	1	1316	73854
scaffold_group013	scat_0001	ScTjWWh_378-HRSCAF-644	1	1218	73854
scaffold_group013	scat_0001	ScTjWWh_379-HRSCAF-645	1	1388	73854
scaffold_group013	scat_0001	ScTjWWh_380-HRSCAF-646	1	1056	73854
scaffold_group013	scat_0001	ScTjWWh_381-HRSCAF-653	1	2218	73854
scaffold_group013	scat_0001	ScTjWWh_382-HRSCAF-654	1	1249	73854
scaffold_group013	scat_0001	ScTjWWh_383-HRSCAF-655	1	1982	73854
scaffold_group013	scat_0001	ScTjWWh_384-HRSCAF-656	1	1042	73854
scaffold_group013	scat_0001	ScTjWWh_385-HRSCAF-657	1	1912	73854
scaffold_group013	scat_0001	ScTjWWh_386-HRSCAF-658	1	1466	73854
scaffold_group013	scat_0001	ScTjWWh_387-HRSCAF-659	1	1109	73854
scaffold_group013	scat_0001	ScTjWWh_388-HRSCAF-660	1	3617	73854
scaffold_group013	scat_0001	ScTjWWh_389-HRSCAF-662	1	1525	73854
scaffold_group013	scat_0001	ScTjWWh_390-HRSCAF-663	1	1166	73854
scaffold_group013	scat_0001	ScTjWWh_391-HRSCAF-665	1	7272	73854
scaffold_group013	scat_0001	ScTjWWh_392-HRSCAF-667	1	1464	73854
scaffold_group013	scat_0001	ScTjWWh_393-HRSCAF-669	1	1591	73854
scaffold_group013	scat_0001	ScTjWWh_394-HRSCAF-670	1	1031	73854
scaffold_group014	scat_0001	ScTjWWh_395-HRSCAF-671	1	19339	112488
scaffold_group014	scat_0001	ScTjWWh_396-HRSCAF-672	1	1090	112488
scaffold_group014	scat_0001	ScTjWWh_397-HRSCAF-673	1	1386	112488
scaffold_group014	scat_0001	ScTjWWh_398-HRSCAF-675	1	1119	112488
scaffold_group014	scat_0001	ScTjWWh_399-HRSCAF-677	1	2862	112488
scaffold_group014	scat_0001	ScTjWWh_400-HRSCAF-678	1	1584	112488
